#Lasso_type	Category	Uniprot	Organism	pLDDT_chain	Protein_name	Loop_area	Loop_length	#FILTER: Lasso_type=L4;L5;L6;L7;L8 AND pLDDT_chain=>=80;
L-6C	AF-Unreviewed	A0A344L205-F1	Amycolatopsis albispora	81.5	Dioxygenase	832.78	48.0
L+6C	AF-Unreviewed	A0A850GA27-F1	Pseudenhygromyxa sp	81.5	CRTAC1 family protein	4964.08	160.0
L-4C	AF-Unreviewed	A0A0M6V5H8-F1	Salmonella infantis	81.5	HtdF	658.75	42.0
L+4C	AF-Unreviewed	A0A4V6WL19-F1	Cryomyces minteri	81.5	Beta-galactosidase	16883.0	543.0
L+4C	AF-Unreviewed	A0A4V0K7J8-F1	Plasmodium chabaudi	81.5	Fam-a protein	2088.96	118.0
L+4N	AF-Unreviewed	A0A6A3A266-F1	Rose of Sharon	81.5	Acyl-CoA oxidase 1	5851.44	265.0
L-4N	AF-Unreviewed	A0A5J4KNB7-F1	Dictyobacter vulcani	81.5	peptidoglycan glycosyltransferase (EC 2.4.1.129)	5780.9	278.0
L-4C	AF-Unreviewed	A0A6M3PB46-F1	Salmonella enterica subsp	81.5	HtdF	678.74	42.0
L-6C	AF-Unreviewed	A0A024TYC6-F1	Aphanomyces invadans	81.5	Transmembrane protein	31473.7	706.0
L+6C	AF-Unreviewed	A0A1A9BB74-F1	Micromonospora sediminicola	81.5	Uncharacterized protein	1959.26	107.0
L-6C	AF-Unreviewed	T1ED81-F1	Californian leech	81.5	SSD domain-containing protein	23776.0	685.0
L+6C	AF-Unreviewed	A0A7C6E7I8-F1	Candidatus Solibacter	81.5	CocE/NonD family hydrolase	2631.59	123.0
L-4C	AF-Unreviewed	A0A100WKY2-F1	Mycolicibacterium fortuitum subsp	81.5	Lipoprotein LpqN	1569.93	100.0
L-5N	AF-Unreviewed	A0A0B7AF44-F1	Arion vulgaris	81.5	Uncharacterized protein	3109.26	161.0
L-4C	AF-Unreviewed	A0A155HBC1-F1	Enterobacter roggenkampii	81.44	Plasmid transfer protein	681.22	42.0
L-4C	AF-Unreviewed	V9SHJ9-F1	Escherichia coli	81.44	HtdF (Plasmid transfer protein)	695.26	43.0
L-6C	AF-Unreviewed	A0A166M536-F1	Colletotrichum incanum	81.44	Protocatechuate-dioxygenase beta subunit protein	1689.76	95.0
L-4C	AF-Unreviewed	A0A5A9P6C0-F1	Triplophysa tibetana	81.44	Prominin-1-A Prominin-like protein 1	40529.7	694.0
L-4N	AF-Unreviewed	A0A673W531-F1	Brown trout	81.44	Integrin subunit alpha 3	1896.52	67.0
L-8C	AF-Unreviewed	A0A851WYD2-F1	New Caledonian crow	81.44	PROM2 protein	41752.4	725.0
L+4N	AF-Unreviewed	A0A3P6EY43-F1	Wild cabbage	81.44	O-fucosyltransferase family protein	5880.47	267.0
L-4C	AF-Unreviewed	D7CXH5-F1	Truepera radiovictrix 	81.44	Yip1 domain-containing protein	3748.32	150.0
L+4N	AF-Unreviewed	A0A5D2Y0P4-F1	Cotton	81.44	O-fucosyltransferase family protein	6047.65	266.0
L-4C	AF-Unreviewed	A0A834L0D7-F1	Marine medaka	81.44	Xylosyltransferase 1 (EC 2.4.2.26) (Peptide O-xylosyltransferase 1) (Xylosyltransferase I)	3656.35	195.0
L-4C	AF-Unreviewed	A0A1G4X2Z0-F1	Mycolicibacterium fluoranthenivorans	81.44	Lipoprotein LpqN	1637.97	100.0
L-4C	AF-Unreviewed	A0A1V4PJJ7-F1	Mycobacterium sp	81.44	Lipoprotein LpqN	1489.76	89.0
L-5C	AF-Unreviewed	A0A2S9DGM0-F1	Arthrobacter sp	81.44	3,4-dioxygenase subunit beta	1002.04	63.0
L-4C	AF-Unreviewed	A0A6X7M079-F1	Salmonella enterica subsp	81.44	HtdF	655.33	42.0
L+4C	AF-Unreviewed	A0A4S8J8P8-F1	Banana	81.44	Uncharacterized protein	4070.62	182.0
L-6C	AF-Unreviewed	A0A1I7MV83-F1	Hyphomicrobium facile	81.44	Protocatechuate 3,4-dioxygenase beta subunit	718.92	44.0
L-4N	AF-Unreviewed	A0A484B8U8-F1	Fruit fly	81.44	Vitellogenin domain-containing protein	9804.3	401.0
L+4N	AF-Unreviewed	A0A1G7WNS5-F1	Klenkia brasiliensis	81.44	5'-nucleotidase	6542.18	287.0
L-4C	AF-Unreviewed	A0A672VFB3-F1	Kakapo	81.44	Xylosyltransferase 1 (EC 2.4.2.26) (Peptide O-xylosyltransferase 1) (Xylosyltransferase I)	3776.95	196.0
L-5N	AF-Unreviewed	A0A6C0LVQ5-F1	viral metagenome	81.44	Uncharacterized protein	987.35	52.0
L+4N	AF-Unreviewed	A0A1U8LZ33-F1	Upland cotton	81.44	Uncharacterized protein LOC107932368	6417.12	271.0
L-4C	AF-Unreviewed	A0A5Y1I528-F1	Salmonella enterica subsp	81.44	HtdF (Plasmid transfer protein)	671.95	42.0
L-4C	AF-Unreviewed	F6TSW7-F1	Duckbill platypus	81.44	Xylosyltransferase 1 (EC 2.4.2.26) (Peptide O-xylosyltransferase 1) (Xylosyltransferase I)	3636.49	197.0
L-5N	AF-Unreviewed	G3NK17-F1	Three-spined stickleback	81.44	Meprin A subunit (EC 3.4.24.-) (Endopeptidase-2)	13150.4	413.0
L-4N	AF-Unreviewed	A0A0C9RX30-F1	Fopius arisanus	81.44	Mew_1 protein (Mew_2 protein)	2360.26	89.0
L-4N	AF-Unreviewed	A9GV50-F1	strain So ce56	81.44	Dickkopf N-terminal cysteine-rich domain-containing protein	1903.31	101.0
L+5C	AF-Unreviewed	M7BYV8-F1	Green sea-turtle	81.44	Complement C3	9501.14	283.0
L-4C	AF-Unreviewed	A7KFN4-F1	Klebsiella pneumoniae	81.44	HtdF	703.0	42.0
L-6C	AF-Unreviewed	A0A226EAJ1-F1	Springtail	81.44	Phenoloxidase 3	6622.25	310.0
L-4C	AF-Unreviewed	A1TEM8-F1	Mycobacterium vanbaalenii	81.44	Lipoprotein LpqN	1643.3	102.0
L-4C	AF-Unreviewed	A0A2I0UFM5-F1	Limosa lapponica	81.44	Xylosyltransferase 1 (EC 2.4.2.26) (Peptide O-xylosyltransferase 1) (Xylosyltransferase I)	3795.23	196.0
L+4C	AF-Unreviewed	A0A538TVI6-F1	Candidatus Eisenbacteria	81.44	DUF885 domain-containing protein	4908.92	223.0
L+4C	AF-Unreviewed	A0A7M5VAK2-F1	Clytia hemisphaerica	81.44	Uncharacterized protein	3984.36	160.0
L+5C	AF-Unreviewed	A0A6C0JM10-F1	viral metagenome	81.44	Uncharacterized protein	1689.69	94.0
L+4N	AF-Unreviewed	A0A0D3A7A8-F1	Brassica oleracea var	81.44	O-fucosyltransferase family protein	6211.8	267.0
L-5N	AF-Unreviewed	A0A818MRS1-F1	Rotaria sp	81.44	Uncharacterized protein	2509.59	148.0
L+4N	AF-Unreviewed	A0A2N9F0Q0-F1	Beechnut	81.44	O-fucosyltransferase family protein	5887.99	263.0
L-6C	AF-Unreviewed	A0A1I1APT9-F1	Amycolatopsis marina	81.44	Protocatechuate 3,4-dioxygenase beta subunit	856.02	49.0
L-6C	AF-Unreviewed	A0A3F2RKW7-F1	Phytophthora kernoviae	81.44	Intradiol ring-cleavage dioxygenases domain-containing protein	740.06	44.0
L+4N	AF-Unreviewed	A0A5E4NM14-F1	Cinara cedri	81.44	Glypican	3826.81	142.0
L-4C	AF-Unreviewed	I3KRK6-F1	Nile tilapia	81.44	Xylosyltransferase 1 (EC 2.4.2.26) (Peptide O-xylosyltransferase 1) (Xylosyltransferase I)	3654.54	196.0
L-4N	AF-Unreviewed	J4UX10-F1	strain ARSEF 2860	81.44	Purine permease	2654.54	145.0
L+4N	AF-Unreviewed	A0A6P5IR82-F1	Koala	81.44	Glypican-5 isoform X5	3415.51	133.0
L-4C	AF-Unreviewed	A0A5B0STI6-F1	Citrobacter portucalensis	81.44	HtdF	676.12	42.0
L+4N	AF-Unreviewed	A0A6P5IR82-F1	Koala	81.44	Glypican-5 isoform X5	4405.55	149.0
L-6C	AF-Unreviewed	A0A4R5G9M4-F1	Deinococcus sp	81.44	Intradiol ring-cleavage dioxygenase	1098.72	66.0
L-4C	AF-Unreviewed	A0A4P6Q6S5-F1	Streptomonospora litoralis	81.44	Secreted protein	637.46	32.0
L+4N	AF-Unreviewed	A0A5E4NM14-F1	Cinara cedri	81.44	Glypican	4374.64	154.0
L-4N	AF-Unreviewed	A0A428MCW2-F1	Edaphobacter aggregans	81.44	Uncharacterized protein	3065.99	147.0
L+8N	AF-Unreviewed	A0A7R7ZRS7-F1	Eurotium chevalieri	81.44	Cellobiose dehydrogenase cytochrome domain-containing protein	933.52	43.0
L-6C	AF-Unreviewed	A0A0M8TUZ1-F1	Streptomyces sp	81.44	Protocatechuate dioxygenase	771.25	45.0
L-6C	AF-Unreviewed	A0A6P1HZ42-F1	Rhodococcus sp	81.44	Putative catechol 1,2-dioxygenase	1027.99	63.0
L-5C	AF-Unreviewed	A0A7Y3DTL3-F1	Desulfobacterales bacterium	81.44	DUF4124 domain-containing protein	1068.94	51.0
L-6C	AF-Unreviewed	A0A7K2ME94-F1	Streptomyces sp	81.44	Dioxygenase	768.27	45.0
L-6C	AF-Unreviewed	A0A178MES0-F1	Chloroflexus islandicus	81.44	Intradiol ring-cleavage dioxygenase	1055.53	64.0
L-8C	AF-Unreviewed	A0A7Y6PKG8-F1	Kofleriaceae bacterium	81.44	BcpO-related WXXGXW repeat protein	2107.97	86.0
L-4C	AF-Unreviewed	A0A2U9CQ48-F1	Turbot	81.44	Xylosyltransferase 2 (EC 2.4.2.26) (Xylosyltransferase II)	3681.65	197.0
L-6C	AF-Unreviewed	A0A5N8W3P2-F1	Streptomyces phyllanthi	81.38	Intradiol ring-cleavage dioxygenase	754.18	45.0
L+5N	AF-Unreviewed	G1Q9D8-F1	Little brown bat	81.38	Leucine rich repeat containing 15	9838.17	175.0
L+4N	AF-Unreviewed	A0A3Q8IJ32-F1	Leishmania donovani	81.38	Stealth protein CR3 conserved region 3 domain-containing protein	13042.8	491.0
L-6C	AF-Unreviewed	A0A2E7C9X6-F1	Crocinitomicaceae bacterium	81.38	Intradiol ring-cleavage dioxygenases domain-containing protein	809.74	48.0
L-4C	AF-Unreviewed	V4ZJM9-F1	uncultured archaeon	81.38	Putative peptidoglycan-binding domain-containing protein	10009.4	283.0
L-4C	AF-Unreviewed	A0A5C5RHL2-F1	Tsukamurella sputi	81.38	Lipoprotein LpqN	1442.65	98.0
L-6C	AF-Unreviewed	A0A523G6R6-F1	Bacteroidetes bacterium	81.38	Intradiol ring-cleavage dioxygenases domain-containing protein	894.68	51.0
L-6C	AF-Unreviewed	A0A1I0KYH2-F1	Stigmatella erecta	81.38	Protocatechuate 3,4-dioxygenase beta subunit	728.05	42.0
L-6C	AF-Unreviewed	A0A4Z1JZB6-F1	Botrytis elliptica	81.38	Intradiol ring-cleavage dioxygenases domain-containing protein	1926.93	116.0
L-6C	AF-Unreviewed	A0A3A1NQP6-F1	Muricauda maritima	81.38	Intradiol ring-cleavage dioxygenase	763.04	47.0
L-6C	AF-Unreviewed	A0A2R5FPY7-F1	Nostoc commune	81.38	Intradiol ring-cleavage dioxygenase	917.82	52.0
L-5C	AF-Unreviewed	A0A653UJQ1-F1	Arthrobacter sp	81.38	3,4-dioxygenase subunit beta	1010.52	63.0
L-5C	AF-Unreviewed	A0A2R7RBI7-F1	Arthrobacter sp	81.38	3,4-dioxygenase subunit beta	1018.19	63.0
L-6C	AF-Unreviewed	A0A1H2QG96-F1	Muricauda zhangzhouensis	81.38	Protocatechuate 3,4-dioxygenase beta subunit	765.02	47.0
L+4N	AF-Unreviewed	A0A2K6QMS7-F1	Golden snub-nosed monkey	81.38	Glypican 5	3242.92	133.0
L-6C	AF-Unreviewed	A0A849Z979-F1	Polyangiaceae bacterium	81.38	Intradiol ring-cleavage dioxygenases domain-containing protein	759.98	44.0
L-4C	AF-Unreviewed	A0A7N9AMY4-F1	zig-zag eel	81.38	Xylosyltransferase 1 (EC 2.4.2.26) (Peptide O-xylosyltransferase 1) (Xylosyltransferase I)	3709.3	196.0
L+4C	AF-Unreviewed	A0A3R6K7Z2-F1	Roseburia intestinalis	81.38	Ferrichrome ABC transporter substrate-binding protein	7965.77	212.0
L+4N	AF-Unreviewed	A0A6J3HXN2-F1	Brown-capped capuchin	81.38	Transporter	5690.19	230.0
L+4N	AF-Unreviewed	V9EPW8-F1	Phytophthora parasitica	81.38	EGF-like domain-containing protein	1571.25	74.0
L-6C	AF-Unreviewed	A0A849Z979-F1	Polyangiaceae bacterium	81.38	Intradiol ring-cleavage dioxygenases domain-containing protein	2069.03	77.0
L-6C	AF-Unreviewed	A0A344TIF4-F1	Runella rosea	81.38	Catechol 1,2-dioxygenase	740.36	43.0
L-7C	AF-Unreviewed	A0A2E9GV38-F1	Deltaproteobacteria bacterium	81.38	Exo-alpha-sialidase	3214.25	186.0
L+4N	AF-Unreviewed	A0A0B2PCS8-F1	Wild soybean	81.38	O-fucosyltransferase 30 isoform A (O-fucosyltransferase 30 isoform B)	5980.01	264.0
L-4C	AF-Unreviewed	D2W2I5-F1	Amoeba	81.38	RGS domain-containing protein	9882.21	239.0
L-6C	AF-Unreviewed	A0A841MII1-F1	Algoriphagus iocasae	81.38	Protocatechuate 3,4-dioxygenase beta subunit	745.16	43.0
L-4N	AF-Unreviewed	A0A6A4SPZ8-F1	Turbot	81.38	Uncharacterized protein	1524.08	61.0
L-6C	AF-Unreviewed	A0A643FDM5-F1	Ideonella dechloratans	81.38	Intradiol ring-cleavage dioxygenase	1144.93	68.0
L-4N	AF-Unreviewed	A0A3Q9JJD3-F1	Entomomonas moraniae	81.38	Sigma E regulatory protein, MucB/RseB	1693.82	109.0
L-6C	AF-Unreviewed	A0A7C4QHN6-F1	Chloroflexi bacterium	81.38	Dioxygenase	827.59	48.0
L+4C	AF-Unreviewed	B0X4L0-F1	Southern house mosquito	81.38	CLIP domain-containing serine protease (EC 3.4.21.-)	1846.39	103.0
L-4C	AF-Unreviewed	A0A0F3Z9K3-F1	Enterobacter asburiae	81.38	HtdF	686.12	42.0
L+4N	AF-Unreviewed	A0A1W0A5M4-F1	Thraustotheca clavata	81.38	Glycoside hydrolase	1541.5	73.0
L-4C	AF-Unreviewed	A0A672QKR9-F1	Dianchi golden-line fish	81.38	Xylosyltransferase 2 (EC 2.4.2.26) (Xylosyltransferase II)	3737.54	192.0
L-5C	AF-Unreviewed	A0A0Q5NKK8-F1	Arthrobacter sp	81.38	3,4-dioxygenase subunit beta	1027.24	63.0
L-6C	AF-Unreviewed	A0A5S3TQQ7-F1	Pseudoalteromonas sp	81.38	Intradiol ring-cleavage dioxygenase	767.21	44.0
L-6C	AF-Unreviewed	A0A424QTD9-F1	Crocinitomicaceae bacterium	81.38	Intradiol ring-cleavage dioxygenases domain-containing protein	782.9	48.0
L-5N	AF-Unreviewed	A0A445IVL8-F1	Wild soybean	81.38	Ferric reduction oxidase 7, chloroplastic isoform A	2187.9	119.0
L-4C	AF-Unreviewed	A0A850LL83-F1	Ruegeria pomeroyi	81.38	Peroxidase	5701.2	292.0
L-5C	AF-Unreviewed	A0A5B8K4F6-F1	Arthrobacter sp	81.38	Intradiol ring-cleavage dioxygenase	1079.49	63.0
L-6C	AF-Unreviewed	A0A1G3GRU9-F1	Rhodobacterales bacterium	81.38	Protocatechuate dioxygenase	708.7	43.0
L-6C	AF-Unreviewed	A0A3A9TS62-F1	Nocardia opaca	81.38	Dioxygenase	1039.28	63.0
L-4C	AF-Unreviewed	A0A439DXC0-F1	Mycolicibacterium elephantis	81.38	Lipoprotein LpqN	1437.74	91.0
L+6C	AF-Unreviewed	A0A535N1P4-F1	Chloroflexi bacterium	81.38	Xaa-Pro dipeptidyl-peptidase C-terminal domain-containing protein	1493.96	73.0
L-6C	AF-Unreviewed	A0A0P6XLR7-F1	Herpetosiphon geysericola	81.38	Intradiol ring-cleavage dioxygenase	919.95	52.0
L+5N	AF-Unreviewed	A0A1I7VYR1-F1	Eye worm	81.38	SSD domain-containing protein	15895.6	467.0
L+4N	AF-Unreviewed	A0A2K6QMS7-F1	Golden snub-nosed monkey	81.38	Glypican 5	4232.35	149.0
L-4C	AF-Unreviewed	W5MZ48-F1	Spotted gar	81.38	Xylosyltransferase 2 (EC 2.4.2.26) (Xylosyltransferase II)	3731.51	197.0
L-6C	AF-Unreviewed	A0A7V2HGG5-F1	Bryobacteraceae bacterium	81.38	Intradiol ring-cleavage dioxygenases domain-containing protein	968.77	52.0
L-6C	AF-Unreviewed	A0A1L9V609-F1	Aspergillus glaucus CBS 516	81.38	Intradiol ring-cleavage dioxygenases domain-containing protein	1601.17	90.0
L-4C	AF-Unreviewed	A0A3B3DN29-F1	Marine medaka	81.38	Xylosyltransferase 1 (EC 2.4.2.26) (Peptide O-xylosyltransferase 1) (Xylosyltransferase I)	3729.46	195.0
L-5N	AF-Unreviewed	A0A7J5DVG5-F1	Arthrobacter simplex	81.38	DUF946 domain-containing protein	1719.75	91.0
L-5C	AF-Unreviewed	A0A366H3Z4-F1	Roseimicrobium gellanilyticum	81.38	F5/8 type C domain-containing protein	3362.82	121.0
L-5N	AF-Unreviewed	A0A499V5R6-F1	Streptomyces antimycoticus	81.38	Lipoprotein	1573.24	100.0
L-4C	AF-Unreviewed	A0A7V3YBX8-F1	bacterium	81.38	asparagine synthase (glutamine-hydrolyzing) (EC 6.3.5.4)	2796.46	149.0
L+4C	AF-Unreviewed	A0A835GDH9-F1	Beet armyworm	81.38	Uncharacterized protein	1016.36	49.0
L-6C	AF-Unreviewed	A0A7Y0BMF5-F1	Novosphingobium olei	81.38	Intradiol ring-cleavage dioxygenase	1097.34	68.0
L-4C	AF-Unreviewed	A0A3L8SB52-F1	Gouldian finch	81.38	Xylosyltransferase 2 (EC 2.4.2.26) (Xylosyltransferase II)	3689.5	197.0
L-4C	AF-Unreviewed	A0A7V4GAZ9-F1	Deltaproteobacteria bacterium	81.38	Uncharacterized protein	2009.9	117.0
L+4N	AF-Unreviewed	W9RPP9-F1	Morus notabilis	81.38	O-fucosyltransferase family protein	5873.45	266.0
L+4C	AF-Unreviewed	A0A6P6SS92-F1	Arabian coffee	81.38	Protein trichome birefringence-like 35 isoform X2	7838.89	262.0
L-4C	AF-Unreviewed	A0A536BK74-F1	Chloroflexi bacterium	81.38	Dioxygenase	786.92	46.0
L-6C	AF-Unreviewed	A0A1E8F971-F1	Alteromonas lipolytica	81.38	Intradiol ring-cleavage dioxygenase	765.39	44.0
L-6C	AF-Unreviewed	A0A094APK4-F1	Pseudogymnoascus sp	81.38	Intradiol ring-cleavage dioxygenases domain-containing protein	2040.03	121.0
L-4C	AF-Unreviewed	A0A6P8NNE8-F1	Gaboon caecilian	81.38	Xylosyltransferase 1 (EC 2.4.2.26) (Peptide O-xylosyltransferase 1) (Xylosyltransferase I)	3767.63	196.0
L-6C	AF-Unreviewed	A0A7G5H3T3-F1	Spirosoma sp	81.38	CAP domain-containing protein	1287.78	63.0
L-6C	AF-Unreviewed	A0A2V8GWM3-F1	Acidobacteria bacterium	81.38	Intradiol ring-cleavage dioxygenase	737.61	45.0
L-6C	AF-Unreviewed	A0A7L1SV46-F1	Limpkin	81.38	PROM2 protein	41199.5	706.0
L-5N	AF-Unreviewed	A0A813WGQ9-F1	Rotifer	81.38	Uncharacterized protein	2153.58	129.0
L+6C	AF-Unreviewed	A0A067G2U9-F1	Sweet orange	81.31	Uncharacterized protein	4060.2	218.0
L-6C	AF-Unreviewed	A0A2A3F0W2-F1	Rhodococcus sp	81.31	Dioxygenase	969.99	63.0
L-5N	AF-Unreviewed	A0A061A3V5-F1	Streptomyces iranensis	81.31	Secreted protein	1526.48	100.0
L+6C	AF-Unreviewed	A0A7R9UI87-F1	Unicellular marine alga	81.31	Uncharacterized protein	4736.61	89.0
L-4C	AF-Unreviewed	A0A3V9PZT9-F1	Salmonella enterica subsp	81.31	HtdF	715.83	42.0
L-6C	AF-Unreviewed	A0A5M6CK62-F1	Taibaiella lutea	81.31	T9SS type A sorting domain-containing protein	790.46	48.0
L-4C	AF-Unreviewed	A0A3P8Z268-F1	Northern pike	81.31	Prominin 2	40876.9	696.0
L+4N	AF-Unreviewed	A0A3Q7NYV1-F1	Northern fur seal	81.31	Carbonic anhydrase (EC 4.2.1.1)	705.64	39.0
L-4C	AF-Unreviewed	A0A0M2K4X3-F1	Mycolicibacterium obuense	81.31	Lipoprotein LpqN	1384.44	85.0
L-6C	AF-Unreviewed	A0A076EUU1-F1	Nocardia opaca	81.31	Dioxygenase	1059.46	63.0
L-4C	AF-Unreviewed	A0A3A8HWK3-F1	Corallococcus sp	81.31	MYXO-CTERM domain-containing protein	2719.25	134.0
L-6C	AF-Unreviewed	A0A7Y6X818-F1	Myxococcus sp	81.31	Protocatechuate 3,4-dioxygenase	739.78	42.0
L-4C	AF-Unreviewed	A0A4Q2QX46-F1	Enterobacter cloacae complex sp	81.31	HtdF	699.82	42.0
L+4C	AF-Unreviewed	G4YXK3-F1	strain P6497	81.31	Plastocyanin-like domain-containing protein	3692.97	171.0
L+4N	AF-Unreviewed	A0A0D2S0B4-F1	New World cotton	81.31	O-fucosyltransferase family protein	6026.97	266.0
L-4C	AF-Unreviewed	A0A2Z3XFT6-F1	Citrobacter sp	81.31	Plasmid transfer protein	714.08	43.0
L-6C	AF-Unreviewed	A0A7Y5QD20-F1	Anaerolineae bacterium	81.31	Intradiol ring-cleavage dioxygenase	879.24	52.0
L-4C	AF-Unreviewed	A0A672FU79-F1	Jewelled blenny	81.31	Beta-1,4 N-acetylgalactosaminyltransferase	14281.0	376.0
L+6C	AF-Unreviewed	A0A1I1ZJ59-F1	Nannocystis exedens	81.31	Beta-propeller repeat-containing protein	14290.4	287.0
L-5C	AF-Unreviewed	A0A1F5Z696-F1	Candidatus Gottesmanbacteria	81.31	Dockerin domain-containing protein	2696.85	160.0
L-4C	AF-Unreviewed	A0A674ECZ5-F1	Brown trout	81.31	Xylosyltransferase 1 (EC 2.4.2.26) (Peptide O-xylosyltransferase 1) (Xylosyltransferase I)	3771.82	196.0
L-6C	AF-Unreviewed	A0A814VEJ5-F1	Rotaria sp	81.31	Intradiol ring-cleavage dioxygenases domain-containing protein	790.76	47.0
L-5N	AF-Unreviewed	A0A182EAV2-F1	Filarial nematode worm	81.31	Protein kinase domain-containing protein	2402.94	132.0
L-6C	AF-Unreviewed	A0A4R3TCA8-F1	Novosphingobium sp	81.31	Dioxygenase-like protein	1093.47	66.0
L-6C	AF-Unreviewed	A0A2V8HX84-F1	Acidobacteria bacterium	81.31	Intradiol ring-cleavage dioxygenase	730.38	45.0
L-5N	AF-Unreviewed	A0A6B2EFH2-F1	Phlebotomus kandelakii	81.31	Putative secretory phospholipase a2	2366.14	118.0
L-6C	AF-Unreviewed	A0A0L7MJ02-F1	Pseudomonas testosteroni	81.31	Intradiol ring-cleavage dioxygenase	721.28	42.0
L+4C	AF-Unreviewed	W2XCG7-F1	Phytophthora parasitica	81.31	Plastocyanin-like domain-containing protein	3734.37	171.0
L+4N	AF-Unreviewed	A0A0D2QV13-F1	New World cotton	81.31	O-fucosyltransferase family protein	6174.24	271.0
L-6N	AF-Unreviewed	A0A7X5C3C1-F1	Paenibacillus sacheonensis	81.31	DUF2515 domain-containing protein	1467.86	59.0
L-5C	AF-Unreviewed	F4R7M6-F1	Poplar leaf rust fungus	81.31	methylated diphthine methylhydrolase (EC 3.1.1.97)	6131.03	300.0
L-6C	AF-Unreviewed	A0A820H6G7-F1	Rotaria sordida	81.31	SCP domain-containing protein	1989.32	79.0
L-4C	AF-Unreviewed	A0A7R5L610-F1	Wire-tailed manakin	81.31	Xylosyltransferase 1 (EC 2.4.2.26) (Peptide O-xylosyltransferase 1) (Xylosyltransferase I)	3682.59	196.0
L-7N	AF-Unreviewed	A0A7Y5E0X5-F1	Polyangiaceae bacterium	81.31	Lipoprotein	1209.84	61.0
L-4C	AF-Unreviewed	A0A0H4PIX6-F1	Cyclobacterium amurskyense	81.31	Lipoprotein	1876.15	118.0
L-6C	AF-Unreviewed	A0A2J5I8J2-F1	Aspergillus taichungensis	81.31	Extracellular dioxygenase	1771.49	110.0
L-4C	AF-Unreviewed	A0A1H4W104-F1	Tsukamurella tyrosinosolvens	81.31	Probable lipoprotein LpqN	1498.07	98.0
L-6C	AF-Unreviewed	A0A238X4K8-F1	Actinoplanes regularis	81.31	Dioxygenase	969.73	61.0
L+4N	AF-Unreviewed	A0A3P5ZU29-F1	Field mustard	81.31	O-fucosyltransferase family protein	6098.76	267.0
L-4C	AF-Unreviewed	A0A1V9YFB1-F1	Achlya hypogyna	81.31	Transmembrane protein	31640.9	700.0
L-6C	AF-Unreviewed	A0A1Q6YS32-F1	Ktedonobacter sp	81.31	Intradiol ring-cleavage dioxygenases domain-containing protein	857.67	49.0
L-4C	AF-Unreviewed	A0A671K8M5-F1	Sinocyclocheilus anshuiensis	81.31	Xylosyltransferase 2 (EC 2.4.2.26) (Xylosyltransferase II)	3765.14	197.0
L-4C	AF-Unreviewed	A0A0N7H9D7-F1	Mycobacterium fortuitum	81.31	Lipoprotein LpqN	1588.96	100.0
L-7N	AF-Unreviewed	A0A7Y5E0X5-F1	Polyangiaceae bacterium	81.31	Lipoprotein	1225.71	56.0
L-6C	AF-Unreviewed	I0WXF8-F1	Rhodococcus imtechensis	81.31	Catechol 1,2-dioxygenase	1077.42	63.0
L+4N	AF-Unreviewed	K3WM61-F1	Pythium ultimum	81.31	Uncharacterized protein	1498.21	94.0
L-4C	AF-Unreviewed	A0A1E7X6Q8-F1	Duganella phyllosphaerae	81.31	Uncharacterized protein	2914.62	144.0
L-5C	AF-Unreviewed	A0A2W5SVI3-F1	Corynebacterium kroppenstedtii	81.31	YibE/F family protein	7671.57	178.0
L-4C	AF-Unreviewed	C1MQR7-F1	strain CCMP1545	81.31	Predicted protein	14534.6	568.0
L-4C	AF-Unreviewed	A0A5J5CUR1-F1	orangethroat darter	81.31	Xylosyltransferase 2 (EC 2.4.2.26) (Xylosyltransferase II)	3765.54	197.0
L-5C	AF-Unreviewed	A0A1A2WFM7-F1	Mycobacterium sp	81.31	DUF4185 domain-containing protein	5431.54	172.0
L-6C	AF-Unreviewed	A0A5N6DTI8-F1	Aspergillus parasiticus	81.31	Intradiol ring-cleavage dioxygenase	738.38	44.0
L-6C	AF-Unreviewed	A0A519INR1-F1	Acidovorax sp	81.31	Intradiol ring-cleavage dioxygenase	1058.61	65.0
L-4C	AF-Unreviewed	A0A6N4V824-F1	Mycolicibacterium poriferae	81.31	Lipoprotein LpqN	1421.38	91.0
L-4C	AF-Unreviewed	H8G3L2-F1	Saccharomonospora azurea	81.31	LytR/CpsA/Psr regulator C-terminal domain-containing protein	1155.58	78.0
L-4C	AF-Unreviewed	A0A0T1W7Q3-F1	Mycobacterium sp	81.31	Lipoprotein LpqN	1441.48	89.0
L+5N	AF-Unreviewed	A0A4U8WF78-F1	Chryseobacterium taihuense	81.31	Uncharacterized protein	20746.5	584.0
L-4N	AF-Unreviewed	W7WGE1-F1	Methylibium sp	81.31	Lipoprotein	10930.2	311.0
L-6C	AF-Unreviewed	A0A2D9T2C5-F1	Sandaracinus sp	81.31	Intradiol ring-cleavage dioxygenases domain-containing protein	721.59	42.0
L-4C	AF-Unreviewed	A0A7Y4JWQ1-F1	Corallococcus exercitus	81.25	SbsA Ig-like domain-containing protein	2664.33	134.0
L-5C	AF-Unreviewed	A0A1U9ZVZ3-F1	Nonomuraea sp	81.25	HAF repeat-containing protein	4332.62	259.0
L+4N	AF-Unreviewed	A0A078JHJ3-F1	Rape	81.25	(rape) hypothetical protein (BnaC01g41750D protein)	5980.87	267.0
